1.73007543109217e-08,490424088725.444,9575911274.55534,1290424088725.26
1.08501549828602e-13,490032147090.106,9967852909.89425,1290032147089.92
-5.51087990934277e-14,489640637518.009,10359362481.9909,1289640637517.82
4.65285044353927e-15,489249559374.009,10750440625.9907,1289249559373.82
1.36887476218414e-19,488858911994.095,11141088005.9048,1288858911993.91
1.33594888889344e-19,484975892591.002,15024107408.9982,1284975892590.81
-7.67116406985428e-20,481135204382.644,18864795617.3555,1281135204382.45
-4.88263682542102e-26,477336235477.556,22663764522.4440,1277336235477.37
1.59727652346524e-26,473578356456.384,26421643543.6162,1273578356456.19
9.73998030117846e-25,438135689846.988,61864310153.0114,1238135689846.80
-3.66467009849845e-25,406198062881.272,93801937118.7278,1206198062881.08
-9.78773867993763e-26,377296831077.954,122703168922.046,1177296831077.76
2.32205280617313e-32,351046767699.701,148953232300.298,1151046767699.51
-4.11317522169814e-33,327128283185.727,172871716814.272,1127128283185.54
-1.61777332545717e-33,276150968012.385,223849031987.614,1076150968012.20
4.13364608847573e-34,234772272889.275,265227727110.724,1034772272889.09
1.99202326220592e-34,200665336623.695,299334663376.305,1000665336623.51
-7.59188954469014e-42,172279792158.883,327720207841.116,972279792158.693
9.86669780701387e-43,148500842698.749,351499157301.251,948500842698.559
5.10886872055516e-43,118854103788.405,381145896211.595,918854103788.215
1.08463037057898e-43,95762319855.1576,404237680144.842,895762319854.968
-6.10023478405547e-44,77508465557.4555,422491534442.544,877508465557.266
-6.31060287372574e-52,62950802349.6922,437049197650.307,862950802349.502
7.15971707876605e-52,51279759348.9827,448720240651.017,851279759348.793
-1.67159868396710e-52,39533937315.6965,460466062684.303,839533937315.507
-6.90504381276050e-53,30578416370.8736,469421583629.126,830578416370.684
1.18776950164258e-53,23700155118.3336,476299844881.666,823700155118.144
-1.80709259560079e-61,18397120517.4295,481602879482.570,818397120517.240
-2.20558262722574e-61,14300460204.4048,485699539795.595,814300460204.215
4.51469364916455e-62,10614577018.4299,489385422981.570,810614577018.240
2.04801571801794e-62,10332633696.4816,489667366303.518,810332633696.292
-1.24167371117385e-62,10059085447.2221,489940914552.778,810059085447.032
2.78038601185676e-63,9793215137.39244,490206784862.607,809793215137.203
3.57426694561809e-69,9769635081.26171,490230364918.738,809769635081.072
-3.08827537028654e-69,9767279817.55920,490232720182.440,809767279817.370
1.90788870934635e-69,9764925096.76338,490235074903.236,809764925096.574
-4.34997210737930e-70,9762570947.16564,490237429052.834,809762570946.976
-3.22047601803728e-74,9760217376.18652,490239782623.813,809760217375.997
1.10815086596335e-74,9757864381.80586,490242135618.194,809757864381.616
-1.26641116993325e-29,9750808846.47230,490249191153.527,809750808846.283
-2.89838122722694e-31,9750103576.26570,490249896423.734,809750103576.076
6.90052305103865e-32,9749398357.71071,490250601642.289,809749398357.521
2.82452257934167e-31,9748693190.80787,490251306809.192,809748693190.618
7.16003447503554e-32,9747988075.53218,490252011924.467,809747988075.343
3.49985166759932e-24,9747917566.84301,490252082433.157,809747917566.654
1.41156978877663e-27,9747847058.66982,490252152941.330,809747847058.480
-1.83846077922519e-25,9747776551.01271,490252223448.987,809747776550.823
3.87130590281318e-25,9747706043.87175,490252293956.128,809747706043.682
-4.81385387696754e-25,9747635537.24692,490252364462.753,809747635537.058
-3.10518900367842e-25,9747565031.13823,490252434968.861,809747565030.949
2.76964915445024e-25,9747494525.54565,490252505474.454,809747494525.356
-5.88862749015916e-27,9747424020.46919,490252575979.530,809747424020.280
2.20137551777610e-26,9747415939.64709,490252584060.353,809747415939.458
0.00322561979289501,9747415842.89290,490252584157.107,809747415842.700
0.0131947186294570,9747415811.91496,490252584188.085,809747415811.712
0.0266081238195184,9747415783.36125,490252584216.638,809747415783.145
0.0400851722709818,9747415754.85590,490252584245.144,809747415754.627
0.0530784519016368,9747415726.39834,490252584273.601,809747415726.156
0.0659544465388128,9747415697.98799,490252584302.012,809747415697.733
0.117707742328334,9747415585.00281,490252584414.997,809747415584.696
0.169479894234699,9747415472.76348,490252584527.236,809747415472.405
0.221251053813239,9747415361.27499,490252584638.725,809747415360.864
0.738959508313265,9747414311.00286,490252585688.997,809747414310.075
1.25666795247620,9747413334.25848,490252586665.741,809747413332.813
1.77437639786419,9747412432.43364,490252587567.566,809747412430.470
6.95146085961230,9747409875.19390,490252590124.806,809747409868.053
12.1285453755950,9747414670.67322,490252585329.326,809747414658.355
17.3056294311532,9747426958.07569,490252573041.924,809747426940.581
69.0763635611941,9748195923.58883,490251804076.411,809748195854.306
120.846935545558,9749700141.57207,490250299858.428,809749700020.485
172.616827379989,9751953515.81413,490248046484.186,809751953342.821
690.232251353995,9814419153.07272,490185580846.927,809814418465.174
1207.53453803941,9951276175.36074,490048723824.639,809951274700.235
1724.28222007855,10162971809.2869,489837028190.713,810162969353.457
2240.23900447326,10449580648.6897,489550419351.310,810449577150.240
4608.22907684568,12740446635.7529,487259553364.247,812740440316.641
6931.00805351555,16602040840.4510,483397959159.549,816601896286.072
9186.54195146984,21996244756.1729,478003755243.827,821995891380.068
11353.6166498627,28870089158.5758,471129910841.424,828869510427.556
15309.1903761172,46563752008.0093,453436247991.991,846562947339.734
18709.7641735005,69138191749.3116,430861808250.688,869137436656.140
21457.7851331867,95787184161.0516,404212815838.948,895786619886.219
23492.8611675296,125590155333.724,374409844666.276,925589787491.181
24794.1720572794,157572302314.830,342427697685.170,957572065671.038
25376.0227455017,215510051020.858,284489948979.142,1015509827399.37
24109.1014439328,272481879474.527,227518120525.473,1072480656523.21
21518.4223233748,324771105245.018,175228894754.982,1124769425766.15
18157.2876698097,369911352600.304,130088647399.696,1169909699185.33
14577.7062528329,406764958088.124,93235041911.8762,1206763432558.15
10438.9200602521,441134500576.702,58865499423.2982,1241133056716.94
7072.22808157383,464353547544.664,35646452455.3361,1264352063973.97
5009.19936368243,476696644609.852,23303355390.1480,1276695135438.33
3487.27171054034,484947049558.177,15052950441.8231,1284945542802.55
2427.57398923435,490225498225.040,9774501774.95970,1290224002395.70
1729.18144851249,493476193167.248,6523806832.75175,1293474701611.46
1288.68118919629,495426924009.897,4573075990.10294,1295425430685.24
1020.62062380499,496580382237.549,3419617762.45059,1296578886911.23
864.379930904163,497257261773.190,2742738226.80936,1297255766456.32
777.573867063117,497657048537.842,2342951462.15788,1297655554081.43
731.010487009535,497902897047.091,2097102952.90838,1297901403017.09
706.057096196552,498066995535.527,1933004464.47304,1298065501405.46
692.260579162861,498187578329.466,1812421670.53386,1298186084020.67
684.062057105586,498286858008.052,1713141991.94780,1298285363663.62
679.184026697633,498369835534.856,1630164465.14372,1298368341252.82
675.946366164209,498442297071.930,1557702928.06938,1298440802833.91
673.322848251805,498507416386.699,1492583613.30070,1298505922147.41
671.338186290603,498566930584.470,1433069415.53016,1298565436330.53
669.575785703070,498621738021.092,1378261978.90725,1298620243763.36
666.866356299598,498719780099.938,1280219900.06136,1298718285835.88
664.259373715623,498804358459.476,1195641540.52367,1298802864201.70
662.377709556002,498877928528.550,1122071471.44950,1298876434277.55
660.833911355585,498942594370.050,1057405629.95009,1298941100122.45
659.551500614911,498999993377.948,1000006622.05158,1298998499131.48
657.402042192949,499112999801.355,887000198.645100,1299111505554.97
655.828395894224,499203328929.201,796671070.798297,1299201834683.16
654.593755881174,499276998854.084,723001145.915472,1299275504609.32
653.688941010473,499337675490.897,662324509.102890,1299336181247.41
653.066195545619,499388563465.902,611436534.097164,1299387069223.23
652.263445039175,499474972984.693,525027015.306869,1299473478743.18
651.478452628456,499539506251.325,460493748.674570,1299538012010.57
651.184001505537,499590511677.554,409488322.445425,1299589017436.96
650.787383205371,499630808017.636,369191982.363684,1299629313777.38
650.652576358608,499663700860.934,336299139.065982,1299662206620.81
650.441434062179,499709671068.882,290328931.117781,1299708176828.99
650.235323432904,499744338396.637,255661603.362149,1299742844156.97
650.151415928546,499771400523.010,228599476.989528,1299769906283.43
650.069183289165,499792808013.749,207191986.250476,1299791313774.25
650.048640494481,499810618541.372,189381458.627342,1299809124301.89
649.991676700474,499835394936.619,164605063.380242,1299833900697.19
649.939005069563,499853760219.834,146239780.165952,1299852265980.46
649.940531962596,499868337331.029,131662668.970972,1299866843091.65
649.913479049578,499879837952.068,120162047.931495,1299878343712.72
649.912497643646,499889161101.608,110838898.391528,1299887666862.26
649.905770362867,499901751591.563,98248408.4366004,1299900257352.22
649.900318672783,499911116476.949,88883523.0507992,1299909622237.62
649.896922899639,499918131353.577,81868646.4219716,1299916637114.25
649.896054666883,499923422861.320,76577138.6793253,1299921928621.99
649.895240052694,499927453304.392,72546695.6078962,1299925959065.06
649.892783441345,499931886431.912,68113568.0879290,1299930392192.59
649.887870758332,499934282943.867,65717056.1326088,1299932788704.55
649.882164346418,499935010861.945,64989138.0544681,1299933516622.63
649.872832816986,499934140906.654,65859093.3451413,1299932646667.35
649.859780447033,499931563363.294,68436636.7053586,1299930069124.00
649.823749501136,499921949365.644,78050634.3558257,1299920455126.39
649.802509270470,499917475216.011,82524783.9881861,1299915980976.78
649.782730523713,499911894866.063,88105133.9364745,1299910400626.85
649.755402887009,499904929034.291,95070965.7083885,1299903434795.10
649.719610421920,499896114394.147,103885605.852989,1299894620154.99
649.643326751416,499878506095.477,121493904.522775,1299877011856.40
649.513520411410,499851385886.572,148614113.427236,1299849891647.63
649.262029974977,499805341377.650,194658622.350046,1299803847138.95
648.896960499893,499750834597.717,249165402.282063,1299749340359.39
648.343858055028,499682815982.488,317184017.511382,1299681321744.71
647.498873881061,499594451547.386,405548452.613511,1299592957310.45
646.168986667841,499483579865.879,516420134.120580,1299482085630.28
644.100731474141,499340267707.223,659732292.776359,1299338773473.69
640.811426305372,499159083603.401,840916396.598143,1299157589373.16
635.640708065506,498924927991.241,1075072008.75834,1298923433766.17
627.399343797684,498627544533.468,1372455466.53140,1298626050316.64
614.405731840756,498242620125.536,1757379874.46314,1298241125921.70
593.840722799867,497748647605.830,2251352394.16996,1297747153422.56
561.260038442034,497100608077.236,2899391922.76315,1297099113926.54
510.347330425112,496257586783.366,3742413216.63378,1296256092683.59
431.192686527383,495151717406.142,4848282593.85744,1295150223385.52
328.457582377321,493908394028.908,6091605971.09196,1293906900111.02
207.990078271436,492605992528.493,7394007471.50604,1292604498731.07
78.6179559990847,491322195296.762,8677804703.23745,1291320701628.71
22.4156241900823,490791881204.974,9208118795.02559,1290790387593.13
1.24929096416391,490595307601.458,9404692398.54129,1290593814010.78
0.309551277888380,490586616246.040,9413383753.95980,1290585122656.30
0.146118839755944,490585105007.855,9414894992.14504,1290583611418.28
0.0262299847837570,490583996470.929,9416003529.07010,1290582502881.47
5.69322962479953e-05,490583732112.879,9416267887.12100,1290582238523.45
-5.55112647200109e-05,490583640638.454,9416359361.54535,1290582147049.02
3.89266814338034e-05,490583573099.855,9416426900.14409,1290582079510.42
-1.21223459129648e-05,490583505561.313,9416494438.68693,1290582011971.88
-1.84662751899121e-07,490583438022.807,9416561977.19293,1290581944433.37
6.74191050506077e-07,490583370484.314,9416629515.68510,1290581876894.88
-1.32332657732881e-07,490583302945.830,9416697054.16984,1290581809356.40
6.65269708453062e-09,490582855841.968,9417144158.03135,1290581362252.54
-7.75711015323907e-09,490582408738.646,9417591261.35351,1290580915149.21
-6.52677707640619e-10,490581961635.884,9418038364.11545,1290580468046.45
-8.46989300496374e-11,490581514533.686,9418485466.31381,1290580020944.25
1.30843235871547e-11,490577043542.629,9422956457.37016,1290575549953.20
1.09471827353646e-09,490572572607.823,9427427392.17686,1290571079018.39
3.69863078150098e-10,490568101729.252,9431898270.74705,1290566608139.82
9.12825543682636e-11,490563630906.916,9436369093.08397,1290562137317.48
1.08324319785961e-11,490518925776.048,9481074223.95185,1290517432186.62
2.11900319697559e-08,490474226267.425,9525773732.57501,1290472732677.99
2.63810175717988e-08,490429532380.108,9570467619.89156,1290428038790.68
2.77616038169901e-08,490384844113.111,9615155886.88868,1290383350523.68
1.50499228925393e-13,489938270203.671,10061729796.3285,1289936776614.24
-7.65210671515718e-14,489492257199.833,10507742800.1668,1289490763610.30
6.55553597368473e-15,489046804162.206,10953195837.7935,1289045310572.63
1.67144134506664e-19,488601910108.958,11398089891.0414,1288600416519.38
1.63046781422884e-19,484183362884.221,15816637115.7781,1284181869294.36
-9.42050909568454e-20,479819614902.007,20180385097.9920,1279818121312.15
-5.25795277000087e-26,475509765808.462,24490234191.5374,1275508272218.64
1.72509684905180e-26,471252891743.543,28747108256.4565,1271251398153.73
1.02746560478929e-24,431765470318.063,68234529681.9368,1231763976731.61
-4.27656830204156e-25,396629034626.004,103370965373.996,1196627541040.96
-1.09517627264567e-25,365197500019.127,134802499980.873,1165196006433.60
2.36567429950619e-32,336952192098.595,163047807901.404,1136950698512.37
-4.46963616940333e-33,311471913732.597,188528086267.403,1111470420146.11
-1.57739224186633e-33,261573662040.087,238426337959.913,1061572168453.09
6.06812408084535e-34,221252325777.900,278747674222.099,1021250832191.02
1.68349112219235e-34,188203229998.432,311796770001.567,988201736411.764
-1.02691338939649e-41,160845095506.932,339154904493.067,960843601920.350
2.91039530257943e-42,137998353760.158,362001646239.841,937996860173.572
5.59813198529285e-43,109559713942.948,390440286057.052,909558220356.322
-1.59587231408070e-43,87542184615.8115,412457815384.188,887540691029.163
-3.97707709593484e-44,70260108555.8332,429739891444.166,870258614969.185
1.29944990440680e-51,56584261441.8627,443415738558.137,856582767855.221
-5.51543554007211e-52,45706414569.9357,454293585430.064,845704920983.296
-6.89868102855950e-53,35023285239.7634,464976714760.236,835021791653.125
2.83860900318869e-53,26918867317.0832,473081132682.916,826917373730.444
2.39914725634478e-54,20727918350.8089,479272081649.191,820726424764.169
-1.29224198512415e-61,15982650616.2670,484017349383.732,815981157029.627
9.83317598038922e-62,12339529531.0241,487660470468.975,812338035944.384
6.30714985513842e-09,9749582006.47313,490250417993.526,809748088419.833
